STATcube

"Versorgungsbilanz für Milch ab 1995 in Tonnen (G Q)"
"Produkte nach Werte nach Jahr"
"Zählt: ERZEUGUNG, Anfangsbestand, Endbestand, Einfuhr, Ausfuhr, INLANDSVERWENDUNG, Futter, Verarbeitung, Verluste, NAHRUNGSVERBRAUCH, Nahrungsverbrauch pro Kopf in kg, SELBSTVERSORGUNGSGRAD in %"

"Produkte";"Werte";"Jahr";"Anzahl";"Anmerkungen";
"Butter";"NAHRUNGSVERBRAUCH";"2001";39340;
"Butter";"NAHRUNGSVERBRAUCH";"2002";37309;
"Butter";"NAHRUNGSVERBRAUCH";"2003";36348;
"Butter";"NAHRUNGSVERBRAUCH";"2004";37459;
"Butter";"NAHRUNGSVERBRAUCH";"2005";39191;
"Butter";"NAHRUNGSVERBRAUCH";"2006";39752;
"Butter";"NAHRUNGSVERBRAUCH";"2007";41725;
"Butter";"NAHRUNGSVERBRAUCH";"2008";40887;
"Butter";"NAHRUNGSVERBRAUCH";"2009";41220;
"Butter";"NAHRUNGSVERBRAUCH";"2010";43100;
"Butter";"NAHRUNGSVERBRAUCH";"2011";42335;
"Butter";"NAHRUNGSVERBRAUCH";"2012";42436;
"Butter";"NAHRUNGSVERBRAUCH";"2013";45048;
"Butter";"NAHRUNGSVERBRAUCH";"2014";45733;
"Butter";"NAHRUNGSVERBRAUCH";"2015";42941;
"Butter";"NAHRUNGSVERBRAUCH";"2016";46072;
"Butter";"NAHRUNGSVERBRAUCH";"2017";47824;
"Butter";"NAHRUNGSVERBRAUCH";"2018";48896;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2019";5,6;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2020";5,5;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2021";5,4;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2022";5,4;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2023";5,3;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"1995";4,9;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"1996";4,8;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"1997";5,1;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"1998";4,9;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"1999";5,0;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2000";4,8;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2001";4,9;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2002";4,6;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2003";4,5;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2004";4,6;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2005";4,8;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2006";4,8;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2007";5,0;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2008";4,9;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2009";4,9;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2010";5,1;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2011";5,0;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2012";5,0;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2013";5,3;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2014";5,4;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2015";5,0;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2016";5,3;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2017";5,4;
"Butter";"Nahrungsverbrauch pro Kopf in kg";"2018";5,5;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2019";69;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2020";74;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2021";72;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2022";67;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2023";67;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"1995";101;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"1996";104;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"1997";99;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"1998";104;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"1999";88;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2000";93;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2001";92;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2002";85;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2003";83;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2004";80;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2005";73;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2006";76;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2007";77;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2008";77;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2009";72;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2010";71;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2011";75;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2012";77;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2013";71;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2014";70;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2015";75;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2016";71;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2017";73;
"Butter";"SELBSTVERSORGUNGSGRAD in %";"2018";72;
"Käse";"ERZEUGUNG";"2019";212388;
"Käse";"ERZEUGUNG";"2020";213473;
"Käse";"ERZEUGUNG";"2021";222425;
"Käse";"ERZEUGUNG";"2022";231347;
"Käse";"ERZEUGUNG";"2023";235497;
"Käse";"ERZEUGUNG";"1995";103220;
"Käse";"ERZEUGUNG";"1996";102720;
"Käse";"ERZEUGUNG";"1997";109375;
"Käse";"ERZEUGUNG";"1998";115568;
"Käse";"ERZEUGUNG";"1999";114100;
"Käse";"ERZEUGUNG";"2000";123105;
"Käse";"ERZEUGUNG";"2001";138005;
"Käse";"ERZEUGUNG";"2002";140820;
"Käse";"ERZEUGUNG";"2003";151416;
"Käse";"ERZEUGUNG";"2004";144404;
"Käse";"ERZEUGUNG";"2005";148669;
"Käse";"ERZEUGUNG";"2006";150289;
"Käse";"ERZEUGUNG";"2007";153539;
"Käse";"ERZEUGUNG";"2008";152500;
"Käse";"ERZEUGUNG";"2009";151249;
"Käse";"ERZEUGUNG";"2010";159591;
"Käse";"ERZEUGUNG";"2011";164855;
"Käse";"ERZEUGUNG";"2012";170493;
"Käse";"ERZEUGUNG";"2013";169362;
"Käse";"ERZEUGUNG";"2014";181137;
"Käse";"ERZEUGUNG";"2015";190782;
"Käse";"ERZEUGUNG";"2016";201256;
"Käse";"ERZEUGUNG";"2017";207465;
"Käse";"ERZEUGUNG";"2018";209140;
"Käse";"Anfangsbestand";"2019";18502;
"Käse";"Anfangsbestand";"2020";18861;
"Käse";"Anfangsbestand";"2021";17717;
"Käse";"Anfangsbestand";"2022";19027;
"Käse";"Anfangsbestand";"2023";18026;
"Käse";"Anfangsbestand";"1995";6232;
"Käse";"Anfangsbestand";"1996";6555;
"Käse";"Anfangsbestand";"1997";9743;
"Käse";"Anfangsbestand";"1998";8305;
"Käse";"Anfangsbestand";"1999";9046;
"Käse";"Anfangsbestand";"2000";8300;
"Käse";"Anfangsbestand";"2001";15031;
"Käse";"Anfangsbestand";"2002";12652;
"Käse";"Anfangsbestand";"2003";13772;
"Käse";"Anfangsbestand";"2004";15490;
"Käse";"Anfangsbestand";"2005";13615;
"Käse";"Anfangsbestand";"2006";14615;
"Käse";"Anfangsbestand";"2007";16387;
"Käse";"Anfangsbestand";"2008";15292;
"Käse";"Anfangsbestand";"2009";16215;
"Käse";"Anfangsbestand";"2010";13489;
"Käse";"Anfangsbestand";"2011";13945;
"Käse";"Anfangsbestand";"2012";16636;
"Käse";"Anfangsbestand";"2013";15221;
"Käse";"Anfangsbestand";"2014";15601;
"Käse";"Anfangsbestand";"2015";17120;
"Käse";"Anfangsbestand";"2016";19177;
"Käse";"Anfangsbestand";"2017";17450;
"Käse";"Anfangsbestand";"2018";19701;
"Käse";"Endbestand";"2019";18861;
"Käse";"Endbestand";"2020";17717;
"Käse";"Endbestand";"2021";19027;
"Käse";"Endbestand";"2022";18026;
"Käse";"Endbestand";"2023";18841;
"Käse";"Endbestand";"1995";6555;
"Käse";"Endbestand";"1996";9743;
"Käse";"Endbestand";"1997";8305;
"Käse";"Endbestand";"1998";9046;
"Käse";"Endbestand";"1999";8300;
"Käse";"Endbestand";"2000";15031;
"Käse";"Endbestand";"2001";12652;
"Käse";"Endbestand";"2002";13772;
"Käse";"Endbestand";"2003";15490;
"Käse";"Endbestand";"2004";13615;
"Käse";"Endbestand";"2005";14615;
"Käse";"Endbestand";"2006";16387;
"Käse";"Endbestand";"2007";15292;
"Käse";"Endbestand";"2008";16215;
"Käse";"Endbestand";"2009";13489;
"Käse";"Endbestand";"2010";13945;
"Käse";"Endbestand";"2011";16636;
"Käse";"Endbestand";"2012";15221;
"Käse";"Endbestand";"2013";15601;
"Käse";"Endbestand";"2014";17120;
"Käse";"Endbestand";"2015";19177;
"Käse";"Endbestand";"2016";17450;
"Käse";"Endbestand";"2017";19701;
"Käse";"Endbestand";"2018";18502;
"Käse";"Einfuhr";"2019";121016;
"Käse";"Einfuhr";"2020";127153;
"Käse";"Einfuhr";"2021";129636;
"Käse";"Einfuhr";"2022";129486;
"Käse";"Einfuhr";"2023";132859;
"Käse";"Einfuhr";"1995";31454;
"Käse";"Einfuhr";"1996";43370;
"Käse";"Einfuhr";"1997";44823;
"Käse";"Einfuhr";"1998";49295;
"Käse";"Einfuhr";"1999";57039;
"Käse";"Einfuhr";"2000";60724;
"Käse";"Einfuhr";"2001";62928;
"Käse";"Einfuhr";"2002";69198;
"Käse";"Einfuhr";"2003";74107;
"Käse";"Einfuhr";"2004";78522;
"Käse";"Einfuhr";"2005";72714;
"Käse";"Einfuhr";"2006";70557;
"Käse";"Einfuhr";"2007";72549;
"Käse";"Einfuhr";"2008";81821;
"Käse";"Einfuhr";"2009";81190;
"Käse";"Einfuhr";"2010";81969;
"Käse";"Einfuhr";"2011";84465;
"Käse";"Einfuhr";"2012";92330;
"Käse";"Einfuhr";"2013";91384;
"Käse";"Einfuhr";"2014";103518;
"Käse";"Einfuhr";"2015";104229;
"Käse";"Einfuhr";"2016";112521;
"Käse";"Einfuhr";"2017";107064;
"Käse";"Einfuhr";"2018";114946;
"Käse";"Ausfuhr";"2019";113762;
"Käse";"Ausfuhr";"2020";115092;
"Käse";"Ausfuhr";"2021";128664;
"Käse";"Ausfuhr";"2022";137703;
"Käse";"Ausfuhr";"2023";131854;
"Käse";"Ausfuhr";"1995";15474;
"Käse";"Ausfuhr";"1996";20658;
"Käse";"Ausfuhr";"1997";25333;
"Käse";"Ausfuhr";"1998";29158;
"Käse";"Ausfuhr";"1999";32377;
"Käse";"Ausfuhr";"2000";38644;
"Käse";"Ausfuhr";"2001";51627;
"Käse";"Ausfuhr";"2002";60450;
"Käse";"Ausfuhr";"2003";63574;
"Käse";"Ausfuhr";"2004";61886;
"Käse";"Ausfuhr";"2005";60977;
"Käse";"Ausfuhr";"2006";63446;
"Käse";"Ausfuhr";"2007";66775;
"Käse";"Ausfuhr";"2008";64787;
"Käse";"Ausfuhr";"2009";69764;
"Käse";"Ausfuhr";"2010";72138;
"Käse";"Ausfuhr";"2011";72156;
"Käse";"Ausfuhr";"2012";84515;
"Käse";"Ausfuhr";"2013";82675;
"Käse";"Ausfuhr";"2014";88513;
"Käse";"Ausfuhr";"2015";98855;
"Käse";"Ausfuhr";"2016";104802;
"Käse";"Ausfuhr";"2017";107109;
"Käse";"Ausfuhr";"2018";114199;
"Käse";"INLANDSVERWENDUNG";"2019";219284;
"Käse";"INLANDSVERWENDUNG";"2020";226679;
"Käse";"INLANDSVERWENDUNG";"2021";222087;
"Käse";"INLANDSVERWENDUNG";"2022";224130;
"Käse";"INLANDSVERWENDUNG";"2023";235686;
"Käse";"INLANDSVERWENDUNG";"1995";118877;
"Käse";"INLANDSVERWENDUNG";"1996";122244;
"Käse";"INLANDSVERWENDUNG";"1997";130303;
"Käse";"INLANDSVERWENDUNG";"1998";134964;
"Käse";"INLANDSVERWENDUNG";"1999";139508;
"Käse";"INLANDSVERWENDUNG";"2000";138454;
"Käse";"INLANDSVERWENDUNG";"2001";151685;
"Käse";"INLANDSVERWENDUNG";"2002";148448;
"Käse";"INLANDSVERWENDUNG";"2003";160231;
"Käse";"INLANDSVERWENDUNG";"2004";162915;
"Käse";"INLANDSVERWENDUNG";"2005";159406;
"Käse";"INLANDSVERWENDUNG";"2006";155629;
"Käse";"INLANDSVERWENDUNG";"2007";160408;
"Käse";"INLANDSVERWENDUNG";"2008";168611;
"Käse";"INLANDSVERWENDUNG";"2009";165401;
"Käse";"INLANDSVERWENDUNG";"2010";168966;
"Käse";"INLANDSVERWENDUNG";"2011";174473;
"Käse";"INLANDSVERWENDUNG";"2012";179723;
"Käse";"INLANDSVERWENDUNG";"2013";177691;
"Käse";"INLANDSVERWENDUNG";"2014";194623;
"Käse";"INLANDSVERWENDUNG";"2015";194099;
"Käse";"INLANDSVERWENDUNG";"2016";210702;
"Käse";"INLANDSVERWENDUNG";"2017";205168;
"Käse";"INLANDSVERWENDUNG";"2018";211086;
"Käse";"Futter";"2019";-;
"Käse";"Futter";"2020";-;
"Käse";"Futter";"2021";-;
"Käse";"Futter";"2022";-;
"Käse";"Futter";"2023";-;
"Käse";"Futter";"1995";-;
"Käse";"Futter";"1996";-;
"Käse";"Futter";"1997";-;
"Käse";"Futter";"1998";-;
"Käse";"Futter";"1999";-;
"Käse";"Futter";"2000";-;
"Käse";"Futter";"2001";-;
"Käse";"Futter";"2002";-;
"Käse";"Futter";"2003";-;
"Käse";"Futter";"2004";-;
"Käse";"Futter";"2005";-;
"Käse";"Futter";"2006";-;
"Käse";"Futter";"2007";-;
"Käse";"Futter";"2008";-;
"Käse";"Futter";"2009";-;
"Käse";"Futter";"2010";-;
"Käse";"Futter";"2011";-;
"Käse";"Futter";"2012";-;
"Käse";"Futter";"2013";-;
"Käse";"Futter";"2014";-;
"Käse";"Futter";"2015";-;
"Käse";"Futter";"2016";-;
"Käse";"Futter";"2017";-;
"Käse";"Futter";"2018";-;
"Käse";"Verarbeitung";"2019";20011;
"Käse";"Verarbeitung";"2020";21538;
"Käse";"Verarbeitung";"2021";20392;
"Käse";"Verarbeitung";"2022";20269;
"Käse";"Verarbeitung";"2023";19855;
"Käse";"Verarbeitung";"1995";6700;
"Käse";"Verarbeitung";"1996";6800;
"Käse";"Verarbeitung";"1997";6902;
"Käse";"Verarbeitung";"1998";6752;
"Käse";"Verarbeitung";"1999";8259;
"Käse";"Verarbeitung";"2000";8421;
"Käse";"Verarbeitung";"2001";10168;
"Käse";"Verarbeitung";"2002";11614;
"Käse";"Verarbeitung";"2003";14316;
"Käse";"Verarbeitung";"2004";15068;
"Käse";"Verarbeitung";"2005";15154;
"Käse";"Verarbeitung";"2006";14721;
"Käse";"Verarbeitung";"2007";13522;
"Käse";"Verarbeitung";"2008";16209;
"Käse";"Verarbeitung";"2009";16005;
"Käse";"Verarbeitung";"2010";15879;
"Käse";"Verarbeitung";"2011";15108;
"Käse";"Verarbeitung";"2012";16223;
"Käse";"Verarbeitung";"2013";17617;
"Käse";"Verarbeitung";"2014";18439;
"Käse";"Verarbeitung";"2015";18913;
"Käse";"Verarbeitung";"2016";18734;
"Käse";"Verarbeitung";"2017";17343;
"Käse";"Verarbeitung";"2018";18779;
"Käse";"Verluste";"2019";-;
"Käse";"Verluste";"2020";-;
"Käse";"Verluste";"2021";-;
"Käse";"Verluste";"2022";-;
"Käse";"Verluste";"2023";-;
"Käse";"Verluste";"1995";-;
"Käse";"Verluste";"1996";-;
"Käse";"Verluste";"1997";-;
"Käse";"Verluste";"1998";-;
"Käse";"Verluste";"1999";-;
"Käse";"Verluste";"2000";-;
"Käse";"Verluste";"2001";-;
"Käse";"Verluste";"2002";-;
"Käse";"Verluste";"2003";-;
"Käse";"Verluste";"2004";-;
"Käse";"Verluste";"2005";-;
"Käse";"Verluste";"2006";-;
"Käse";"Verluste";"2007";-;
"Käse";"Verluste";"2008";-;
"Käse";"Verluste";"2009";-;
"Käse";"Verluste";"2010";-;
"Käse";"Verluste";"2011";-;
"Käse";"Verluste";"2012";-;
"Käse";"Verluste";"2013";-;
"Käse";"Verluste";"2014";-;
"Käse";"Verluste";"2015";-;
"Käse";"Verluste";"2016";-;
"Käse";"Verluste";"2017";-;
"Käse";"Verluste";"2018";-;
"Käse";"NAHRUNGSVERBRAUCH";"2019";199272;
"Käse";"NAHRUNGSVERBRAUCH";"2020";205141;
"Käse";"NAHRUNGSVERBRAUCH";"2021";201695;
"Käse";"NAHRUNGSVERBRAUCH";"2022";203861;
"Käse";"NAHRUNGSVERBRAUCH";"2023";215831;
"Käse";"NAHRUNGSVERBRAUCH";"1995";112177;
"Käse";"NAHRUNGSVERBRAUCH";"1996";115444;
"Käse";"NAHRUNGSVERBRAUCH";"1997";123401;
"Käse";"NAHRUNGSVERBRAUCH";"1998";128212;
"Käse";"NAHRUNGSVERBRAUCH";"1999";131249;
"Käse";"NAHRUNGSVERBRAUCH";"2000";130033;
"Käse";"NAHRUNGSVERBRAUCH";"2001";141517;
"Käse";"NAHRUNGSVERBRAUCH";"2002";136834;
"Käse";"NAHRUNGSVERBRAUCH";"2003";145915;
"Käse";"NAHRUNGSVERBRAUCH";"2004";147847;
"Käse";"NAHRUNGSVERBRAUCH";"2005";144252;
"Käse";"NAHRUNGSVERBRAUCH";"2006";140908;
"Käse";"NAHRUNGSVERBRAUCH";"2007";146886;
"Käse";"NAHRUNGSVERBRAUCH";"2008";152402;
"Käse";"NAHRUNGSVERBRAUCH";"2009";149396;
"Käse";"NAHRUNGSVERBRAUCH";"2010";153087;
"Käse";"NAHRUNGSVERBRAUCH";"2011";159365;
"Käse";"NAHRUNGSVERBRAUCH";"2012";163500;
"Käse";"NAHRUNGSVERBRAUCH";"2013";160074;
"Käse";"NAHRUNGSVERBRAUCH";"2014";176184;
"Käse";"NAHRUNGSVERBRAUCH";"2015";175186;
"Käse";"NAHRUNGSVERBRAUCH";"2016";191968;
"Käse";"NAHRUNGSVERBRAUCH";"2017";187824;
"Käse";"NAHRUNGSVERBRAUCH";"2018";192307;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2019";22,4;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2020";23,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2021";22,5;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2022";22,5;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2023";23,6;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"1995";13,9;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"1996";14,3;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"1997";15,3;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"1998";15,9;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"1999";16,2;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2000";16,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2001";17,5;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2002";17,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2003";18,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2004";18,1;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2005";17,5;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2006";17,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2007";17,7;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2008";18,3;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2009";17,9;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2010";18,3;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2011";18,9;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2012";19,4;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2013";18,9;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2014";20,6;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2015";20,3;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2016";22,0;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2017";21,4;
"Käse";"Nahrungsverbrauch pro Kopf in kg";"2018";21,8;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2019";97;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2020";94;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2021";100;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2022";103;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2023";100;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"1995";87;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"1996";84;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"1997";84;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"1998";86;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"1999";82;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2000";89;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2001";91;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2002";95;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2003";94;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2004";89;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2005";93;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2006";97;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2007";96;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2008";90;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2009";91;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2010";94;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2011";94;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2012";95;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2013";95;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2014";93;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2015";98;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2016";96;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2017";101;
"Käse";"SELBSTVERSORGUNGSGRAD in %";"2018";99;
"Schmelzkäse";"ERZEUGUNG";"2019";42720;
"Schmelzkäse";"ERZEUGUNG";"2020";45294;
"Schmelzkäse";"ERZEUGUNG";"2021";44208;
"Schmelzkäse";"ERZEUGUNG";"2022";42440;
"Schmelzkäse";"ERZEUGUNG";"2023";41175;
"Schmelzkäse";"ERZEUGUNG";"1995";13391;
"Schmelzkäse";"ERZEUGUNG";"1996";13601;
"Schmelzkäse";"ERZEUGUNG";"1997";13531;
"Schmelzkäse";"ERZEUGUNG";"1998";14359;
"Schmelzkäse";"ERZEUGUNG";"1999";17954;
"Schmelzkäse";"ERZEUGUNG";"2000";18018;
"Schmelzkäse";"ERZEUGUNG";"2001";21039;
"Schmelzkäse";"ERZEUGUNG";"2002";24032;
"Schmelzkäse";"ERZEUGUNG";"2003";29941;
"Schmelzkäse";"ERZEUGUNG";"2004";31890;
"Schmelzkäse";"ERZEUGUNG";"2005";33214;
"Schmelzkäse";"ERZEUGUNG";"2006";31997;
"Schmelzkäse";"ERZEUGUNG";"2007";28306;
"Schmelzkäse";"ERZEUGUNG";"2008";29000;
"Schmelzkäse";"ERZEUGUNG";"2009";32099;
"Schmelzkäse";"ERZEUGUNG";"2010";33330;
"Schmelzkäse";"ERZEUGUNG";"2011";34550;
"Schmelzkäse";"ERZEUGUNG";"2012";35311;
"Schmelzkäse";"ERZEUGUNG";"2013";38276;
"Schmelzkäse";"ERZEUGUNG";"2014";39252;
"Schmelzkäse";"ERZEUGUNG";"2015";40719;
"Schmelzkäse";"ERZEUGUNG";"2016";41375;
"Schmelzkäse";"ERZEUGUNG";"2017";37721;
"Schmelzkäse";"ERZEUGUNG";"2018";40516;
"Schmelzkäse";"Anfangsbestand";"2019";-;
"Schmelzkäse";"Anfangsbestand";"2020";-;
"Schmelzkäse";"Anfangsbestand";"2021";-;
"Schmelzkäse";"Anfangsbestand";"2022";-;
"Schmelzkäse";"Anfangsbestand";"2023";-;
"Schmelzkäse";"Anfangsbestand";"1995";-;
"Schmelzkäse";"Anfangsbestand";"1996";-;
"Schmelzkäse";"Anfangsbestand";"1997";-;
"Schmelzkäse";"Anfangsbestand";"1998";-;
"Schmelzkäse";"Anfangsbestand";"1999";-;
"Schmelzkäse";"Anfangsbestand";"2000";-;
"Schmelzkäse";"Anfangsbestand";"2001";-;
"Schmelzkäse";"Anfangsbestand";"2002";-;
"Schmelzkäse";"Anfangsbestand";"2003";-;
"Schmelzkäse";"Anfangsbestand";"2004";-;
"Schmelzkäse";"Anfangsbestand";"2005";-;
"Schmelzkäse";"Anfangsbestand";"2006";-;
"Schmelzkäse";"Anfangsbestand";"2007";-;
"Schmelzkäse";"Anfangsbestand";"2008";-;
"Schmelzkäse";"Anfangsbestand";"2009";-;
"Schmelzkäse";"Anfangsbestand";"2010";-;
"Schmelzkäse";"Anfangsbestand";"2011";-;
"Schmelzkäse";"Anfangsbestand";"2012";-;
"Schmelzkäse";"Anfangsbestand";"2013";-;
"Schmelzkäse";"Anfangsbestand";"2014";-;
"Schmelzkäse";"Anfangsbestand";"2015";-;
"Schmelzkäse";"Anfangsbestand";"2016";-;
"Schmelzkäse";"Anfangsbestand";"2017";-;
"Schmelzkäse";"Anfangsbestand";"2018";-;
"Schmelzkäse";"Endbestand";"2019";-;
"Schmelzkäse";"Endbestand";"2020";-;
"Schmelzkäse";"Endbestand";"2021";-;
"Schmelzkäse";"Endbestand";"2022";-;
"Schmelzkäse";"Endbestand";"2023";-;
"Schmelzkäse";"Endbestand";"1995";-;
"Schmelzkäse";"Endbestand";"1996";-;
"Schmelzkäse";"Endbestand";"1997";-;
"Schmelzkäse";"Endbestand";"1998";-;
"Schmelzkäse";"Endbestand";"1999";-;
"Schmelzkäse";"Endbestand";"2000";-;
"Schmelzkäse";"Endbestand";"2001";-;
"Schmelzkäse";"Endbestand";"2002";-;
"Schmelzkäse";"Endbestand";"2003";-;
"Schmelzkäse";"Endbestand";"2004";-;
"Schmelzkäse";"Endbestand";"2005";-;
"Schmelzkäse";"Endbestand";"2006";-;
"Schmelzkäse";"Endbestand";"2007";-;
"Schmelzkäse";"Endbestand";"2008";-;
"Schmelzkäse";"Endbestand";"2009";-;
"Schmelzkäse";"Endbestand";"2010";-;
"Schmelzkäse";"Endbestand";"2011";-;
"Schmelzkäse";"Endbestand";"2012";-;
"Schmelzkäse";"Endbestand";"2013";-;
"Schmelzkäse";"Endbestand";"2014";-;
"Schmelzkäse";"Endbestand";"2015";-;
"Schmelzkäse";"Endbestand";"2016";-;
"Schmelzkäse";"Endbestand";"2017";-;
"Schmelzkäse";"Endbestand";"2018";-;
"Schmelzkäse";"Einfuhr";"2019";4769;
"Schmelzkäse";"Einfuhr";"2020";3393;
"Schmelzkäse";"Einfuhr";"2021";3233;
"Schmelzkäse";"Einfuhr";"2022";2553;
"Schmelzkäse";"Einfuhr";"2023";3025;
"Schmelzkäse";"Einfuhr";"1995";1049;
"Schmelzkäse";"Einfuhr";"1996";1158;
"Schmelzkäse";"Einfuhr";"1997";2186;
"Schmelzkäse";"Einfuhr";"1998";1836;
"Schmelzkäse";"Einfuhr";"1999";3976;
